,avg_word_length,n_polysyllables,n_monosyllables,n_lemmas,ttr,tokens_per_sentence,avg_aoa,avg_concreteness,n_low_concreteness,n_low_synsets,n_low_aoa,avg_Auditory_sensorimotor,avg_Gustatory_sensorimotor,avg_Haptic_sensorimotor,avg_Interoceptive_sensorimotor,avg_Olfactory_sensorimotor,avg_Visual_sensorimotor,avg_Foot_leg_sensorimotor,avg_Hand_arm_sensorimotor,avg_Head_sensorimotor,avg_Mouth_sensorimotor,avg_Torso_sensorimotor,avg_valence,avg_dominance,sentiment_score,tree_depth,n_noun,n_verb,n_adv,n_pron,n_intj,n_det,n_adj,n_part,n_aux,n_num,n_VERB_Tense_Past,n_VERB_Tense_Pres,n_adjacent_repetitions,pronoun_noun_ratio,verb_noun_ratio,filler_to_noun_ratio,noun_verb_ratio,det_noun_ratio,aux_verb_ratio,particle_verb_ratio
n_pron,-0.41487066340157447,0.015826847181668158,0.4969906477863335,-0.2800849454623558,-0.2827070312083193,0.07622511255580777,0.057768342719262754,-0.6370463240756502,0.08128526209734738,-0.20145954909312144,-0.28501405842806465,0.28904664808367203,-0.013841380193142025,-0.5867892813370439,0.42788383738247865,0.09036445780484946,-0.5221907363187532,-0.22832654842004363,-0.44301369539171936,0.4575006199116301,0.21672692532483043,-0.14199942118605063,0.20149569334966214,0.3570502379257967,0.06388891394046659,-0.06888885570335172,-0.7949988101970877,0.2830631730612443,0.37609477501893723,1.0,0.10270916118114144,-0.5817724610618059,0.026509696332194216,0.3660066485282874,0.3134329976357292,-0.1309118959469143,0.19171080638626387,0.02130862125074495,0.012255899309356118,0.8825395127596362,0.7355072257186868,0.3712660312279541,-0.6429655954263538,0.16698144507834975,0.09745602925583036,0.2243237030686105
n_intj,-0.431780418171634,-0.10647259654870186,0.2289561002794583,-0.04458188163914174,-0.07764589028792375,-0.08182662092855499,0.06138732395405794,-0.26222612628124203,0.07948171499612276,-0.23614693950612348,-0.1733825556732871,0.3081689156530154,-0.023470295250543748,-0.25707835874359536,0.23915385299885542,-0.06932909577547045,-0.2865328901237788,-0.07822621727092999,-0.16240039279427998,0.13918174883544718,0.2574597772002262,-0.030154382758686104,0.21595637192255385,0.21848970373764545,0.1039277024679365,-0.2284585516830218,-0.2700312061581053,-0.234284999814974,0.007767688695376313,0.10270916118114144,1.0,-0.2875939961929214,-0.2116261678116248,0.06467278469094076,-0.04684334650482158,-0.015241677454023227,0.0076187647373078034,-0.29094882923663234,0.28005069952767625,0.18115142368398854,0.06887923484420284,0.8941346289821893,-0.10268906644756333,-0.06191636381697695,-0.021921207252614757,0.0926001605481635
n_det,0.3729235592268992,-0.039076391117576686,-0.0468231356141342,0.13644817438537,0.1386526609451944,0.16909982241025434,-0.03299904988995578,0.4710091384875676,0.001480887404877515,0.054924481305591626,0.18744470517442177,-0.34307711389708345,-0.03190185504765807,0.382580396435733,-0.5268691511316539,-0.02511426635807607,0.46705891777732816,0.10067420222919479,0.3019289327986357,-0.3164621943334927,-0.33073576482842426,0.01425912490315667,-0.16575106297962686,-0.24493085257976216,-0.09910266269637912,0.33284994130739437,0.5555032515097448,-0.22846615404585227,-0.30700674160279934,-0.5817724610618059,-0.2875939961929214,1.0,-0.023618911179491445,-0.3472026818519566,-0.1696111587242481,0.20979914636782995,-0.1091666991228009,0.03973111565057254,-0.15962985256227105,-0.5863405075184387,-0.5764584661443152,-0.4388850760454167,0.37525169017831567,0.5147925994639769,0.016343662586161066,-0.3105840884224569
n_adj,0.2311906377779507,0.10686430611852189,0.019189934704437046,-0.058266786894147216,-0.01890711557948694,0.1806731812632058,0.20645050485856165,-0.12400789465439335,-0.07491190137387727,0.12922328109428033,-0.031627665910139456,0.060222727548443884,-0.1766928287535328,-0.14704446428510543,0.0420601431173664,0.01886340549856147,0.0016406827295581267,-0.08307278684567314,-0.1908003771960451,0.09949111368716303,-0.17829027698893873,-0.07586224757417477,-0.07884985571933034,0.050466886677894555,0.049492930424868124,0.1690233042489576,-0.03337151273073146,-0.15021754534756326,0.12443028555286832,0.026509696332194216,-0.2116261678116248,-0.023618911179491445,1.0,0.0469739511821947,0.10454792370231676,-0.07960037002717044,0.17372101553828725,-0.1866199619971568,-0.07753421685660737,-0.009701379517123404,-0.08694698168562605,-0.16049058314972342,0.034190910374258754,0.02769280256094541,0.13455084945126258,0.012296610219153247
n_part,-0.2823867964704787,0.0630711872046067,0.37201273894892156,-0.47415367496639493,-0.41817796972614407,0.12000284466701647,0.2072958743407342,-0.4543408795907777,-0.20491324245025005,-0.16765879609339124,-0.43757397536879167,0.1751420994259091,-0.10392612216573477,-0.41040951746843374,0.2814827542795226,-0.10217025877378402,-0.4566802312247762,-0.15381000707079592,-0.3028302823779226,0.2941966261895462,0.18034543599278785,-0.17259331025879016,0.028951709850045425,0.2466628522898417,0.024760335320258068,0.010457302131834397,-0.4380925588565527,0.13392491478321447,0.2678714500454783,0.3660066485282874,0.06467278469094076,-0.3472026818519566,0.0469739511821947,1.0,0.6332582183704125,-0.04686985668762585,0.07906625781969048,-0.22914124088765486,0.020712623354146222,0.4072221758365255,0.4267208217207875,0.24975236306408768,-0.3441656864370793,0.09775084666375307,0.11935509888278008,0.7398530102580287
n_aux,-0.13760976543120665,0.12319222978078904,0.3063993810421789,-0.6336700431636536,-0.5948321423267122,0.22127817596836083,0.34085442585602954,-0.20072195389849798,-0.39987053966892877,-0.25311434386520487,-0.5737541230709692,-0.05100241197093924,-0.19829030609383969,-0.19706468978514433,0.04253489915047443,-0.16665673417237814,-0.19203364434916378,-0.1717075288974139,-0.152031307255461,0.20275947393087665,-0.024423717965281373,-0.20744126829711998,0.02816129494652706,0.2031906685072878,0.18128218040726465,0.1308521153636039,-0.3278254802293996,-0.046265065947743676,0.11115530759276468,0.3134329976357292,-0.04684334650482158,-0.1696111587242481,0.10454792370231676,0.6332582183704125,1.0,0.07612793032086754,0.04148948385651858,-0.16630609385392095,-0.08383213842895337,0.2997917241114162,0.2355608061189973,0.11648282790093402,-0.1717464076181759,0.17139703756970157,0.5992973917421137,0.20317334446918967
n_num,0.14669219474570408,0.11824688040689553,0.15339937883984925,-0.16505362515964833,-0.17166093318272194,0.18135838638263801,0.1342435946563732,0.1718204108438593,-0.2577074568680851,0.0013625225542104383,-0.17185594597040155,-0.20253525574912776,-0.16164167557427178,0.07888503296738675,-0.28191928691872226,-0.16152063658357477,0.20044390046234928,-0.18037990769282855,0.0019710534829837736,-0.13900658586171302,-0.2560464173177567,-0.3376704634079156,-0.0722208754449834,-0.1307327089445261,-0.01950399496414076,0.243588841505268,0.12038799782325292,-0.1892938889357302,-0.015831575837777036,-0.1309118959469143,-0.015241677454023227,0.20979914636782995,-0.07960037002717044,-0.04686985668762585,0.07612793032086754,1.0,0.10036411850397854,-0.11599936816887975,-0.006958078569946379,-0.11938370442867272,-0.17165930551572428,-0.056116420438480294,0.15484044085710727,0.12798759508324903,-0.027988113233440404,-0.10582244230170167
n_VERB_Tense_Past,-0.1008669842645703,-0.11544938368220743,0.23937271005278565,-0.14277889407398153,-0.1411513143856378,-0.049838651215308546,0.09528124575361556,-0.2533855071454212,-0.07494448292220318,-0.16106731673918595,-0.14909854768136968,0.013576422345205078,0.03919787945267885,-0.197215800843745,0.17666389569200874,0.0030632299833886264,-0.17289775232301163,-0.018338886412128663,-0.10663882063942683,0.059234598009501094,-0.03889010724601149,-0.03865028692204512,-0.059716499747276774,0.10786048259973428,-0.031899527218601155,-0.08056155153053395,-0.20411581036394277,0.0318370181543219,0.3354890802677519,0.19171080638626387,0.0076187647373078034,-0.1091666991228009,0.17372101553828725,0.07906625781969048,0.04148948385651858,0.10036411850397854,1.0,-0.3505699444253097,0.1594141687908747,0.13803288527592972,0.13200748306736537,0.04939790002216439,-0.15770232014819027,0.10270751211492027,-0.10849879884150622,0.03453676440006918
n_VERB_Tense_Pres,0.357947389936671,0.21218829504644077,-0.2932964048323603,0.262894496087208,0.2639852061472142,0.055557346174018106,-0.21671705465718738,0.18692821865792267,0.0897779892369624,0.3874480856955653,0.31941619360337686,0.00394048679713039,-0.03763424992051306,0.13514595133526017,0.04181844783661538,-0.06440817071306354,0.07571941413243166,0.16758412965444366,0.13773237727217,-0.012491905991304774,0.0393076824061634,0.1777608952193472,-0.1931117423004825,-0.06177151190592077,-0.18846844351525735,0.14226413276405092,0.012516518481600895,0.7368382564584843,-0.20936194645442405,0.02130862125074495,-0.29094882923663234,0.03973111565057254,-0.1866199619971568,-0.22914124088765486,-0.16630609385392095,-0.11599936816887975,-0.3505699444253097,1.0,-0.2468520369624874,-0.05330789544268895,0.26108752065596336,-0.2856782214585949,-0.33809803185110077,-0.05386109183125237,-0.17916008856534452,-0.2731460180513136
n_adjacent_repetitions,-0.22982832040390386,-0.08205937379472855,0.031129822448016115,-0.1904114391583326,-0.21373126094914027,-0.045884468897287874,0.04723056784656995,-0.1014705143458668,-0.11138982735140913,-0.07989828229821593,-0.29695468470224257,0.10755024671769513,0.23477849211757187,-0.057601092446006426,0.15306736557958034,0.026468338309060004,-0.11201817425990951,-0.1009975105214292,-0.07608445238395249,0.0738476898632904,0.23517852263103164,0.05740366858093175,0.09891848033478912,0.03653878797371006,0.10504919684938421,-0.13146438381368739,-0.0013995191817539594,-0.22962892277023772,0.11425756135579254,0.012255899309356118,0.28005069952767625,-0.15962985256227105,-0.07753421685660737,0.020712623354146222,-0.08383213842895337,-0.006958078569946379,0.1594141687908747,-0.2468520369624874,1.0,0.035436596222073506,-0.054682755198996416,0.24793791877409052,0.24694326928568264,-0.07664851072449858,-0.15824816184029544,-0.03857760932635997
pronoun_noun_ratio,-0.45735727932273545,0.03331146078238832,0.44756865404653695,-0.28973187188476884,-0.2954172085507823,0.0014436135169250102,0.011847449778851054,-0.6907988932564638,0.06371836652073457,-0.2650309356655798,-0.30242593374976795,0.3114807255214839,-0.04975458574880438,-0.6313203620552473,0.4161539451628035,0.06424091342902592,-0.577481676923398,-0.23754761488085482,-0.4692190497556512,0.4721980749944606,0.24678800546602905,-0.13801626960293115,0.31330962420252634,0.4240396364705425,0.11591289646864764,-0.18125170770402046,-0.8265554538843722,0.20930001385885297,0.43369647255970634,0.8825395127596362,0.18115142368398854,-0.5863405075184387,-0.009701379517123404,0.4072221758365255,0.2997917241114162,-0.11938370442867272,0.13803288527592972,-0.05330789544268895,0.035436596222073506,1.0,0.8497556261213549,0.5274567945612751,-0.6140916274592547,0.25344567717210353,0.12025311777484715,0.29055992926757235
verb_noun_ratio,-0.30697884235161094,0.08060043894287244,0.329000841453192,-0.15075909577967617,-0.14272327620832134,0.010095990662960479,-0.1082685290238046,-0.635511706728818,0.0957403231171132,-0.13059085505644347,-0.13082544604843782,0.3522209936873307,-0.10436720197571396,-0.6107362608860191,0.5471108835333612,-0.04716649318129715,-0.6109600061370237,-0.08277642305532255,-0.3991002777132669,0.48047825741547784,0.2924134789556715,-0.008681040519105686,0.1347659696380889,0.3876507188644195,-0.013211494865408107,-0.15811926053835101,-0.8372607545575943,0.6214488263893351,0.38067676453010635,0.7355072257186868,0.06887923484420284,-0.5764584661443152,-0.08694698168562605,0.4267208217207875,0.2355608061189973,-0.17165930551572428,0.13200748306736537,0.26108752065596336,-0.054682755198996416,0.8497556261213549,1.0,0.36994411303829694,-0.7965686633064699,0.21101843996499492,0.0007982583635569825,0.3449641528587209
filler_to_noun_ratio,-0.5529314222965906,-0.07788311918751716,0.3452131591035316,-0.16934733344420555,-0.1968526583984925,-0.08011112324144284,0.034179086507658225,-0.47558279957849336,0.07440036284173351,-0.3006592540184803,-0.2760260766822223,0.3801569327539816,-0.05518619235425006,-0.45916151310924663,0.3493459344451633,-0.03410055106171007,-0.4566751669702565,-0.155302831592194,-0.3099193591378166,0.3059238010055192,0.33563107549334614,-0.060151087804668005,0.3120299709312643,0.3639542116001659,0.13086600318582306,-0.27717233209496456,-0.5382222107288879,-0.15146834734971873,0.20545574750613554,0.3712660312279541,0.8941346289821893,-0.4388850760454167,-0.16049058314972342,0.24975236306408768,0.11648282790093402,-0.056116420438480294,0.04939790002216439,-0.2856782214585949,0.24793791877409052,0.5274567945612751,0.36994411303829694,1.0,-0.32005075144877215,0.078573519140751,0.08187597608017419,0.23060231820123717
noun_verb_ratio,0.19274474030755473,-0.01619689382041995,-0.36107214348305067,-0.04205771192169691,-0.06005476747716552,-0.059773095231918795,0.10589224500107357,0.6011378524644642,-0.24127119011886167,0.07954592973214922,-0.0660561511206035,-0.3950093817505593,0.03472253227734119,0.6117117914735398,-0.5378588311479313,0.05206185447172218,0.577082261101682,0.019951064343040954,0.40044683408725273,-0.3983812415495991,-0.2934893839713596,0.0022604295161138825,0.03159837547780199,-0.30523553109139656,0.13723320628173105,0.08010649060260806,0.8261020891345177,-0.6773915185637984,-0.348877687127872,-0.6429655954263538,-0.10268906644756333,0.37525169017831567,0.034190910374258754,-0.3441656864370793,-0.1717464076181759,0.15484044085710727,-0.15770232014819027,-0.33809803185110077,0.24694326928568264,-0.6140916274592547,-0.7965686633064699,-0.32005075144877215,1.0,-0.2948546633162965,-0.07931780015784039,-0.33841654958213363
det_noun_ratio,-0.03753679962208771,0.0024015344859773862,0.4528085464884587,-0.19833237532706863,-0.18999958262804598,0.2059291856915195,-0.002394583928262689,-0.265063456984433,0.0639179094797088,-0.267924805761624,-0.1588298997199826,0.01496502051630223,-0.10354493881481365,-0.3156941698176769,-0.06305215662788023,-0.034996879766963564,-0.1653816263300604,-0.11071459625775806,-0.24169090013624303,0.13188962372966595,-0.08581465687961279,-0.11182864646175757,0.010377110349639432,0.15970654321509747,-0.031299671610304974,0.15336528494422613,-0.35352315616023855,-0.04259736847454813,0.20398689151187593,0.16698144507834975,-0.06191636381697695,0.5147925994639769,0.02769280256094541,0.09775084666375307,0.17139703756970157,0.12798759508324903,0.10270751211492027,-0.05386109183125237,-0.07664851072449858,0.25344567717210353,0.21101843996499492,0.078573519140751,-0.2948546633162965,1.0,0.20073871955871458,0.040463206392839804
aux_verb_ratio,-0.015788693623497215,0.04442808254455573,0.106650283308313,-0.13215322007368568,-0.0912942972886239,0.10643799891733931,0.1775341535214708,-0.08848292428984492,-0.042890841882801276,-0.25329533469964205,-0.10637200736956166,-0.004659382663460925,-0.11568122197049208,-0.10808665553774528,-0.04299429325538919,-0.037602105519985864,-0.11000387389057609,-0.031024915738255807,-0.1395558534634959,0.01104156363528565,-0.09410261346898241,-0.08486658752174725,0.08256588473594928,0.13492994816213771,0.12487934554770506,0.008592772476515883,-0.23991428747228258,-0.2598420318299489,0.007395564459884405,0.09745602925583036,-0.021921207252614757,0.016343662586161066,0.13455084945126258,0.11935509888278008,0.5992973917421137,-0.027988113233440404,-0.10849879884150622,-0.17916008856534452,-0.15824816184029544,0.12025311777484715,0.0007982583635569825,0.08187597608017419,-0.07931780015784039,0.20073871955871458,1.0,0.13496066314217212
particle_verb_ratio,-0.21441978642320567,0.008882925266479021,0.28152840405164425,-0.06214464814252816,0.004178168705269512,0.03676315917814989,-0.02153613579530903,-0.4564630928034311,0.06265681593460772,-0.11901697593094054,-0.034605841648577565,0.2761246719063385,-0.057592148248467596,-0.41388101791722115,0.34284516820159855,0.015540605453751228,-0.5121863720262492,-0.0069474058996693445,-0.28182894288603827,0.19184338448401672,0.2238897389862944,-0.034764282360455784,0.05813671620960506,0.21020535505794521,-0.11567971114737251,-0.062183702721137796,-0.38977996187502106,0.1033664108830497,0.23932352975637933,0.2243237030686105,0.0926001605481635,-0.3105840884224569,0.012296610219153247,0.7398530102580287,0.20317334446918967,-0.10582244230170167,0.03453676440006918,-0.2731460180513136,-0.03857760932635997,0.29055992926757235,0.3449641528587209,0.23060231820123717,-0.33841654958213363,0.040463206392839804,0.13496066314217212,1.0
